filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2024-06-05-181537_png.rf.cce2c438577fd2733be999e0cd37122e.jpg,640,640,wax-sealed-honey-cells,0,313,193,640
Screenshot-2024-06-05-181537_png.rf.cce2c438577fd2733be999e0cd37122e.jpg,640,640,wax-sealed-honey-cells,197,327,412,421
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,333,424,374,479
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,277,402,330,472
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,236,411,284,475
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,213,372,252,427
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,396,258,447,319
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,280,312,328,365
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,276,110,327,175
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,257,158,306,222
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,235,209,278,264
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,bee-larvae,47,205,93,263
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,561,413,620,480
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,305,450,354,530
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,119,362,161,417
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,539,560,589,640
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,536,157,587,227
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,513,109,559,179
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,489,365,540,435
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,140,414,195,478
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,118,439,173,532
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,86,404,142,481
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,515,512,563,582
images-14-_jpeg.rf.cca0822bea66360b0ed499e10803ec01.jpg,640,640,chalk-brood,472,515,522,585
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,48,31,128,205
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,248,28,325,203
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,342,26,434,208
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,445,36,534,205
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,336,356,430,537
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,189,517,272,640
EFB-9_jpg.rf.cd0d94332535c544838e0dd7f05512d2.jpg,640,640,bee-larvae,544,370,621,530
images-11-_jpeg.rf.ccff36e608fdbd611cafa7439ff43c02.jpg,640,640,capped-drone-cells,147,515,253,616
images-11-_jpeg.rf.ccff36e608fdbd611cafa7439ff43c02.jpg,640,640,capped-drone-cells,145,406,241,497
images-11-_jpeg.rf.ccff36e608fdbd611cafa7439ff43c02.jpg,640,640,swarm cells,199,98,551,201
images-11-_jpeg.rf.ccff36e608fdbd611cafa7439ff43c02.jpg,640,640,swarm cells,245,458,597,592
Screenshot-2024-06-25-143257_png.rf.cd34317b469de76936bc946c92b9ecc5.jpg,640,640,american-foulbrood,145,167,341,484
images-6-_jpeg.rf.cd2bf75e029fd7752562d93cd54e1521.jpg,640,640,empty-cells,216,94,460,567
images-15-_jpeg.rf.cc73c548d9a35ba16fd716b8aa2947fd.jpg,640,640,nectar,9,15,618,634
images-15-_jpeg.rf.cc73c548d9a35ba16fd716b8aa2947fd.jpg,640,640,worker-bee,193,352,350,513
images-34-_jpeg.rf.cc1e01d3e6e1812a288e00b2596d2ba6.jpg,640,640,queen-cell,220,63,329,200
images-34-_jpeg.rf.cc1e01d3e6e1812a288e00b2596d2ba6.jpg,640,640,queen-cell,271,199,365,366
images-34-_jpeg.rf.cc1e01d3e6e1812a288e00b2596d2ba6.jpg,640,640,queen-cell,516,393,631,589
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,swarm cells,296,73,374,232
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,swarm cells,377,88,454,194
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,swarm cells,461,70,531,219
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,capped-brood-cells,550,202,640,497
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,capped-brood-cells,7,214,109,302
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,capped-brood-cells,196,321,455,378
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,capped-brood-cells,353,399,455,439
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,empty-cells,57,447,202,633
images-5-_jpeg.rf.5eefdbf5f3258aeddbe31dca55df33e2.jpg,640,640,empty-cells,315,475,373,572
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,capped-brood-cells,14,13,226,264
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,swarm cells,128,318,191,427
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,swarm cells,219,322,277,430
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,swarm cells,272,364,330,423
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,swarm cells,323,350,377,427
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,swarm cells,400,325,454,402
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,swarm cells,517,259,568,392
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,empty-cells,346,166,399,342
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,empty-cells,162,250,299,331
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,empty-cells,0,229,71,337
images-14-_jpeg.rf.5f594e610ec823dcc23362eb1eae3be6.jpg,640,640,empty-cells,168,0,273,64
images-15-_jpeg.rf.5fbe155fad6e510ddcdac8012fadaa3d.jpg,640,640,capped-drone-cells,42,223,96,296
images-15-_jpeg.rf.5fbe155fad6e510ddcdac8012fadaa3d.jpg,640,640,capped-brood-cells,77,118,149,212
images-15-_jpeg.rf.5fbe155fad6e510ddcdac8012fadaa3d.jpg,640,640,queen-cell,168,317,250,459
images-15-_jpeg.rf.5fbe155fad6e510ddcdac8012fadaa3d.jpg,640,640,queen-cell,245,254,324,366
images-15-_jpeg.rf.5fbe155fad6e510ddcdac8012fadaa3d.jpg,640,640,queen-cell,465,106,521,191
Screenshot-2024-06-11-175345_png.rf.5fb69faa47fae46d5765f291e1e7a4f9.jpg,640,640,multiple-eggs,366,13,640,508
Screenshot-2024-06-11-175345_png.rf.5fb69faa47fae46d5765f291e1e7a4f9.jpg,640,640,multiple-eggs,144,244,353,442
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,queen-bee,277,167,427,269
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,worker-bee,9,185,215,372
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,worker-bee,105,408,195,590
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,worker-bee,203,37,380,154
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,empty-cells,415,14,609,302
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,empty-cells,227,270,376,493
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,empty-cells,5,3,189,188
images-23-_jpeg.rf.5fe1c6d6c526fc7ff28c1753a1c58cd2.jpg,640,640,empty-cells,11,389,95,640
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,capped-brood-cells,11,61,287,257
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,swarm cells,158,318,187,386
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,swarm cells,193,315,231,385
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,swarm cells,237,310,276,385
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,swarm cells,296,311,342,374
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,queen-cell,389,272,419,336
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,queen-cell,414,210,449,315
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,queen-cell,449,157,491,248
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,queen-cell,470,136,514,231
images-2-_jpeg.rf.5fe9d60cb30f5553593cf6a5d062017b.jpg,640,640,empty-cells,542,37,619,365
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,2,365,35,407
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,21,377,64,428
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,367,396,407,426
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,393,462,423,494
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,207,136,235,160
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,445,541,475,573
Screenshot-2024-06-25-143810_png.rf.5e9ed5fd75741360e2e04f56d0872c38.jpg,640,640,american-foulbrood,36,464,76,495
BEE_HOPE-ZAVIAL-2016_07_11-BL1_Z-DSC_3070_JPG.rf.6102538789b4efe94dc2e5148e6412a2.jpg,640,640,empty-cells,49,189,606,570
Screenshot-2024-06-11-170738_png.rf.6103aad53b60b48a8d8423167a4dc055.jpg,640,640,1-egg,191,150,594,439
Screenshot-2024-06-11-170738_png.rf.6103aad53b60b48a8d8423167a4dc055.jpg,640,640,1-egg,367,0,551,152
Screenshot-2024-06-11-170738_png.rf.6103aad53b60b48a8d8423167a4dc055.jpg,640,640,capped-drone-cells,72,0,364,168
Screenshot-2024-06-25-130250_png.rf.60fcff3d2fce6418e3268e363708df76.jpg,640,640,varroa-mites,55,20,608,597
Screenshot-2024-06-25-130250_png.rf.60fcff3d2fce6418e3268e363708df76.jpg,640,640,varroa-mites,271,188,372,341
Screenshot-2024-06-25-130250_png.rf.60fcff3d2fce6418e3268e363708df76.jpg,640,640,varroa-mites,92,113,183,217
Screenshot-2024-06-11-150618_png.rf.61537e716d6f89b6e7ab81056cefd06d.jpg,640,640,pollen,229,8,482,160
Screenshot-2024-06-11-150618_png.rf.61537e716d6f89b6e7ab81056cefd06d.jpg,640,640,pollen,401,381,534,479
Screenshot-2024-06-11-150618_png.rf.61537e716d6f89b6e7ab81056cefd06d.jpg,640,640,bee-larvae,498,430,589,517
Screenshot-2024-06-11-150618_png.rf.61537e716d6f89b6e7ab81056cefd06d.jpg,640,640,pollen,30,434,94,478
Screenshot-2024-06-11-150618_png.rf.61537e716d6f89b6e7ab81056cefd06d.jpg,640,640,pollen,9,307,77,341
Screenshot-2024-06-11-150618_png.rf.61537e716d6f89b6e7ab81056cefd06d.jpg,640,640,pollen,475,145,552,194
images-3-_jpeg.rf.5eea910ab6294f3fb23fa9444a240828.jpg,640,640,queen-cell,208,222,395,410
images-3-_jpeg.rf.5eea910ab6294f3fb23fa9444a240828.jpg,640,640,empty-cells,5,142,124,522
images-3-_jpeg.rf.5eea910ab6294f3fb23fa9444a240828.jpg,640,640,empty-cells,132,497,218,640
Screenshot-2024-06-25-154502_png.rf.60a5a70e47c47fda8306bb2148ef7cb1.jpg,640,640,nosema,24,356,254,518
Screenshot-2024-06-25-154502_png.rf.60a5a70e47c47fda8306bb2148ef7cb1.jpg,640,640,nosema,244,113,335,239
Screenshot-2024-06-25-154502_png.rf.60a5a70e47c47fda8306bb2148ef7cb1.jpg,640,640,nosema,297,432,374,553
Screenshot-2024-06-25-154502_png.rf.60a5a70e47c47fda8306bb2148ef7cb1.jpg,640,640,nosema,20,264,134,351
Screenshot-2024-06-25-154502_png.rf.60a5a70e47c47fda8306bb2148ef7cb1.jpg,640,640,nosema,123,183,194,268
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,pollen,458,0,551,84
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,chalk-brood,277,292,345,376
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,353,353,457,628
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,86,545,353,637
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,198,287,257,370
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,158,366,374,453
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,0,176,228,272
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,335,180,451,350
images-8-_jpeg.rf.6189411e705e4358d23a848a90873eb1.jpg,640,640,capped-brood-cells,540,91,637,327
Screenshot-2024-06-11-151111_png.rf.5f6b667f2a21b34575f568de58563adc.jpg,640,640,pollen,3,131,277,506
Screenshot-2024-06-11-151111_png.rf.5f6b667f2a21b34575f568de58563adc.jpg,640,640,pollen,324,86,640,614
Screenshot-2024-06-11-151111_png.rf.5f6b667f2a21b34575f568de58563adc.jpg,640,640,pollen,59,0,201,94
Screenshot-2024-06-11-151111_png.rf.5f6b667f2a21b34575f568de58563adc.jpg,640,640,pollen,7,506,303,640
Screenshot-2024-06-25-104844_png.rf.5fa40292ba644175d369288d6775382a.jpg,640,640,wax-moth-larva-presence,80,57,445,570
Screenshot-2024-06-25-154257_png.rf.5ee7223d6b937f288de67f44b3f58cec.jpg,640,640,nosema,177,265,341,545
Screenshot-2024-06-25-154257_png.rf.5ee7223d6b937f288de67f44b3f58cec.jpg,640,640,nosema,267,5,621,149
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,queen-bee,48,331,460,480
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,worker-bee,420,116,639,329
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,worker-bee,0,0,570,134
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,worker-bee,0,173,281,374
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,worker-bee,145,0,331,195
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,worker-bee,57,508,577,638
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,capped-brood-cells,241,196,322,356
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,capped-brood-cells,308,176,397,261
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,capped-brood-cells,526,0,634,123
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,capped-brood-cells,67,452,222,531
Screenshot-2024-06-05-173949_png.rf.6185ece18f6500f0534f22c30b7246c3.jpg,640,640,capped-brood-cells,580,502,637,623
download-3-_jpeg.rf.611e8719a773e9132f0cc6bc73ce8865.jpg,640,640,empty-cells,286,180,627,629
images-18-_jpeg.rf.614bd9a35d7d698ed88d585133754eb2.jpg,640,640,empty-cells,405,24,621,535
images-18-_jpeg.rf.614bd9a35d7d698ed88d585133754eb2.jpg,640,640,empty-cells,196,415,356,557
Screenshot-2024-06-11-170902_png.rf.615f8aeec58c48ebc6dcd0762a467419.jpg,640,640,1-egg,280,2,632,366
Screenshot-2024-06-11-154227_png.rf.5f91f5a862cebdd383dedcea3ed50b87.jpg,640,640,1-egg,18,8,618,627
Screenshot-2024-06-25-154225_png.rf.5ecc59ac5d48469bba66df2db8fbd1f5.jpg,640,640,nosema,56,445,613,584
Screenshot-2024-06-25-154225_png.rf.5ecc59ac5d48469bba66df2db8fbd1f5.jpg,640,640,nosema,213,257,349,474
Screenshot-2024-06-25-154225_png.rf.5ecc59ac5d48469bba66df2db8fbd1f5.jpg,640,640,nosema,319,132,401,255
Screenshot-2024-06-25-143135_png.rf.60f13d5156cc6f30cd7882093a8408ed.jpg,640,640,american-foulbrood,33,137,118,276
Screenshot-2024-06-25-143135_png.rf.60f13d5156cc6f30cd7882093a8408ed.jpg,640,640,american-foulbrood,347,213,402,436
Screenshot-2024-06-25-143135_png.rf.60f13d5156cc6f30cd7882093a8408ed.jpg,640,640,american-foulbrood,445,220,489,341
Screenshot-2024-06-25-143135_png.rf.60f13d5156cc6f30cd7882093a8408ed.jpg,640,640,american-foulbrood,530,498,580,640
Screenshot-2024-06-25-143135_png.rf.60f13d5156cc6f30cd7882093a8408ed.jpg,640,640,american-foulbrood,416,0,452,49
Screenshot-2024-06-25-143135_png.rf.60f13d5156cc6f30cd7882093a8408ed.jpg,640,640,american-foulbrood,260,297,306,569
Screenshot-2024-06-11-154134_png.rf.6157d7c75334db1c5a64dc029d3b4b13.jpg,640,640,1-egg,169,110,640,610
Screenshot-2024-05-04-112439_png_jpg.rf.6203d83aba4cccbe4b02858ba1eed579.jpg,640,640,capped-brood-cells,9,152,631,640
Screenshot-2024-06-25-142719_png.rf.61daf4c9d1d6d403ad9879f5b7b6072d.jpg,640,640,american-foulbrood,355,158,414,234
Screenshot-2024-06-25-142719_png.rf.61daf4c9d1d6d403ad9879f5b7b6072d.jpg,640,640,american-foulbrood,267,2,341,111
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,16,216,78,331
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,131,358,202,441
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,20,477,167,584
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,248,83,454,428
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,271,471,451,640
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,151,218,239,333
Screenshot-2024-06-24-200426_png.rf.62743fe4e96d29b74967fdf1f00c16d9.jpg,640,640,1-egg,542,195,631,302
images-29-_jpeg.rf.6280e5b480a5c855c39a8a6ac411d73f.jpg,640,640,wax-sealed-honey-cells,0,533,625,640
images-29-_jpeg.rf.6280e5b480a5c855c39a8a6ac411d73f.jpg,640,640,empty-cells,0,3,632,548
Screenshot-2024-06-25-161007_png.rf.6248b1115c050d1d83dee62f269301bc.jpg,640,640,nosema,0,0,163,236
Screenshot-2024-06-25-161007_png.rf.6248b1115c050d1d83dee62f269301bc.jpg,640,640,nosema,52,407,195,502
Screenshot-2024-06-25-161007_png.rf.6248b1115c050d1d83dee62f269301bc.jpg,640,640,nosema,176,35,286,107
Screenshot-2024-06-25-161007_png.rf.6248b1115c050d1d83dee62f269301bc.jpg,640,640,nosema,276,473,388,543
images-24-_jpeg.rf.61a9080caa86d1807cbb24716c8334cc.jpg,640,640,capped-brood-cells,170,275,252,423
images-24-_jpeg.rf.61a9080caa86d1807cbb24716c8334cc.jpg,640,640,swarm cells,301,216,407,281
images-24-_jpeg.rf.61a9080caa86d1807cbb24716c8334cc.jpg,640,640,swarm cells,316,162,424,220
Screenshot-2024-06-11-154943_png.rf.62c34a8bbcc575b50725fd61b5a36a87.jpg,640,640,1-egg,63,15,589,573
Screenshot-2024-06-05-173815_png.rf.6292dc3a0710e9f35d77a7ba2dc3b6cb.jpg,640,640,queen-bee,66,241,343,399
Screenshot-2024-06-05-173815_png.rf.6292dc3a0710e9f35d77a7ba2dc3b6cb.jpg,640,640,worker-bee,363,31,639,640
Screenshot-2024-06-05-173815_png.rf.6292dc3a0710e9f35d77a7ba2dc3b6cb.jpg,640,640,worker-bee,31,363,366,640
Screenshot-2024-06-05-173815_png.rf.6292dc3a0710e9f35d77a7ba2dc3b6cb.jpg,640,640,worker-bee,0,0,224,213
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,wax-sealed-honey-cells,0,0,377,640
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,wax-sealed-honey-cells,375,9,640,250
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,wax-sealed-honey-cells,354,236,501,458
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,worker-bee,155,431,224,578
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,worker-bee,205,238,308,357
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,worker-bee,497,267,630,353
Screenshot-2024-06-05-180507_png.rf.619fe4e391eca9b5ce508f928e46a279.jpg,640,640,worker-bee,40,370,114,522
Screenshot-2024-05-04-111314_png_jpg.rf.618f0b677e2baa31cb45c342e1cf50c2.jpg,640,640,wax-sealed-honey-cells,7,0,640,309
Screenshot-2024-05-04-111314_png_jpg.rf.618f0b677e2baa31cb45c342e1cf50c2.jpg,640,640,nectar,11,326,640,628
Screenshot-2024-06-11-153918_png.rf.628c2651cd23ac29dd7b1fd2e744cbec.jpg,640,640,1-egg,49,75,633,627
Screenshot-2024-06-11-153918_png.rf.628c2651cd23ac29dd7b1fd2e744cbec.jpg,640,640,bee-larvae,223,421,315,572
Screenshot-2024-06-25-115822_png.rf.6284049eed3a2be188732d00638588de.jpg,640,640,varroa-mites,158,59,177,79
Screenshot-2024-06-25-115822_png.rf.6284049eed3a2be188732d00638588de.jpg,640,640,varroa-mites,260,149,287,166
Screenshot-2024-06-25-115822_png.rf.6284049eed3a2be188732d00638588de.jpg,640,640,varroa-mites,238,317,264,340
Screenshot-2024-06-25-115822_png.rf.6284049eed3a2be188732d00638588de.jpg,640,640,varroa-mites,424,250,446,274
Screenshot-2024-06-25-115822_png.rf.6284049eed3a2be188732d00638588de.jpg,640,640,varroa-mites,571,337,593,356
Screenshot-2024-06-25-115822_png.rf.6284049eed3a2be188732d00638588de.jpg,640,640,varroa-mites,357,438,382,463
Screenshot-2024-06-24-204333_png.rf.62d8a41176e90c6776239985e6875332.jpg,640,640,multiple-eggs,69,20,496,453
Screenshot-2024-06-24-204333_png.rf.62d8a41176e90c6776239985e6875332.jpg,640,640,multiple-eggs,488,286,595,481
Screenshot-2024-06-24-204333_png.rf.62d8a41176e90c6776239985e6875332.jpg,640,640,multiple-eggs,117,449,190,609
Screenshot-2024-06-24-212010_png.rf.628a5d4470c86f5ce89a5d0ab8ecd3f6.jpg,640,640,capped-drone-cells,184,357,519,640
Screenshot-2024-06-24-212010_png.rf.628a5d4470c86f5ce89a5d0ab8ecd3f6.jpg,640,640,capped-drone-cells,311,2,440,170
Screenshot-2024-06-24-212010_png.rf.628a5d4470c86f5ce89a5d0ab8ecd3f6.jpg,640,640,capped-drone-cells,202,121,299,345
Screenshot-2024-06-24-212010_png.rf.628a5d4470c86f5ce89a5d0ab8ecd3f6.jpg,640,640,capped-drone-cells,4,11,120,141
Screenshot-2024-06-24-212010_png.rf.628a5d4470c86f5ce89a5d0ab8ecd3f6.jpg,640,640,bee-larvae,507,328,609,521
Screenshot-2024-06-25-154241_png.rf.63ed16032f581557d4c1adaeb25b77fd.jpg,640,640,nosema,59,210,360,511
Screenshot-2024-06-25-154241_png.rf.63ed16032f581557d4c1adaeb25b77fd.jpg,640,640,nosema,262,521,437,624
Screenshot-2024-06-25-154241_png.rf.63ed16032f581557d4c1adaeb25b77fd.jpg,640,640,nosema,377,183,577,385
Screenshot-2024-06-25-115045_png.rf.62dbae409252024ab5b36264616a4b3b.jpg,640,640,wax-moth-larva,205,223,340,370
Screenshot-2024-06-25-115045_png.rf.62dbae409252024ab5b36264616a4b3b.jpg,640,640,wax-moth-larva,326,192,447,303
Screenshot-2024-06-25-115045_png.rf.62dbae409252024ab5b36264616a4b3b.jpg,640,640,wax-moth-larva,433,296,536,376
Screenshot-2024-06-25-115045_png.rf.62dbae409252024ab5b36264616a4b3b.jpg,640,640,wax-moth-larva,3,146,101,221
Screenshot-2024-06-25-115045_png.rf.62dbae409252024ab5b36264616a4b3b.jpg,640,640,wax-moth-larva,514,100,620,201
Screenshot-2024-06-25-115045_png.rf.62dbae409252024ab5b36264616a4b3b.jpg,640,640,pollen,51,19,164,108
Screenshot-2024-06-25-105202_png.rf.63904752c516b1a23aa2e7d1e1d8d3c0.jpg,640,640,wax-moth-larva,0,0,577,110
Screenshot-2024-06-25-105202_png.rf.63904752c516b1a23aa2e7d1e1d8d3c0.jpg,640,640,wax-moth-larva,12,95,628,237
Screenshot-2024-06-25-105202_png.rf.63904752c516b1a23aa2e7d1e1d8d3c0.jpg,640,640,wax-moth-larva,5,236,640,640
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,bee-larvae,4,137,163,514
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,queen-cell,435,266,511,435
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,queen-cell,513,403,627,624
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,bee-larvae,363,84,478,244
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,capped-drone-cells,532,121,625,240
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,capped-drone-cells,136,78,210,143
images-29-_jpeg.rf.61e8d63f775fa1a211dde867608c252e.jpg,640,640,queen-cell,247,158,341,505
